disease,year,state,rate_per_100k,count,transmission_mode,subcategory,analysis_suitable,border_sensitive,vaccine_preventable,exclusion_reason,period,baseline_mean_rate,baseline_sd_rate,baseline_cv_rate,pi_lower_rate,pi_upper_rate,baseline_mean_count,pi_lower_count,pi_upper_count,count_tier,trend_significant,trend_slope,trend_pct_per_year,oe_ratio,pct_change,below_pi,above_pi,oe_ratio_count,pct_change_count,below_pi_count,above_pi_count,level
Haemophilus influenzae type b,2021,AUS,0.07,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,0.07400000000000001,0.008944271909999154,0.12086853932431288,0.0467965047736698,0.10120349522633022,18,10.550016010777416,25.449983989222584,low,FALSE,0.004000000000000002,5.405405405405407,0.9459459459459459,-5.405405405405409,FALSE,FALSE,1,0,FALSE,FALSE,national
Haemophilus influenzae type b,2020,AUS,0.07,19,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute,0.07400000000000001,0.008944271909999154,0.12086853932431288,0.0467965047736698,0.10120349522633022,18,10.550016010777416,25.449983989222584,low,FALSE,0.004000000000000002,5.405405405405407,0.9459459459459459,-5.405405405405409,FALSE,FALSE,1.0555555555555556,5.555555555555555,FALSE,FALSE,national
Haemophilus influenzae type b,2019,AUS,0.09,22,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline,0.07400000000000001,0.008944271909999154,0.12086853932431288,0.0467965047736698,0.10120349522633022,18,10.550016010777416,25.449983989222584,low,FALSE,0.004000000000000002,5.405405405405407,1.216216216216216,21.6216216216216,FALSE,FALSE,1.2222222222222223,22.22222222222222,FALSE,FALSE,national
Haemophilus influenzae type b,2018,AUS,0.07,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline,0.07400000000000001,0.008944271909999154,0.12086853932431288,0.0467965047736698,0.10120349522633022,18,10.550016010777416,25.449983989222584,low,FALSE,0.004000000000000002,5.405405405405407,0.9459459459459459,-5.405405405405409,FALSE,FALSE,1,0,FALSE,FALSE,national
Haemophilus influenzae type b,2017,AUS,0.07,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline,0.07400000000000001,0.008944271909999154,0.12086853932431288,0.0467965047736698,0.10120349522633022,18,10.550016010777416,25.449983989222584,low,FALSE,0.004000000000000002,5.405405405405407,0.9459459459459459,-5.405405405405409,FALSE,FALSE,0.8888888888888888,-11.11111111111111,FALSE,FALSE,national
Haemophilus influenzae type b,2016,AUS,0.07,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline,0.07400000000000001,0.008944271909999154,0.12086853932431288,0.0467965047736698,0.10120349522633022,18,10.550016010777416,25.449983989222584,low,FALSE,0.004000000000000002,5.405405405405407,0.9459459459459459,-5.405405405405409,FALSE,FALSE,1,0,FALSE,FALSE,national
Haemophilus influenzae type b,2015,AUS,0.07,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline,0.07400000000000001,0.008944271909999154,0.12086853932431288,0.0467965047736698,0.10120349522633022,18,10.550016010777416,25.449983989222584,low,FALSE,0.004000000000000002,5.405405405405407,0.9459459459459459,-5.405405405405409,FALSE,FALSE,0.8888888888888888,-11.11111111111111,FALSE,FALSE,national
Hepatitis A,2025,AUS,0.92,244,enteric,viral_enteric,TRUE,TRUE,TRUE,NA,post_covid,1.038,0.5548152845767679,0.5345041277232832,0,2.7254391898356953,243.6,0,586.539414350823,high,FALSE,0.18200000000012953,17.53371868980053,0.8863198458574181,-11.368015414258188,FALSE,FALSE,1.0016420361247949,0.16420361247947687,FALSE,FALSE,national
Hepatitis A,2024,AUS,0.92,245,enteric,viral_enteric,TRUE,TRUE,TRUE,NA,post_covid,1.038,0.5548152845767679,0.5345041277232832,0,2.7254391898356953,243.6,0,586.539414350823,high,FALSE,0.18200000000012953,17.53371868980053,0.8863198458574181,-11.368015414258188,FALSE,FALSE,1.0057471264367817,0.5747126436781632,FALSE,FALSE,national
Hepatitis A,2023,AUS,0.81,217,enteric,viral_enteric,TRUE,TRUE,TRUE,NA,post_covid,1.038,0.5548152845767679,0.5345041277232832,0,2.7254391898356953,243.6,0,586.539414350823,high,FALSE,0.18200000000012953,17.53371868980053,0.7803468208092486,-21.96531791907514,FALSE,FALSE,0.8908045977011494,-10.919540229885055,FALSE,FALSE,national
Hepatitis A,2022,AUS,0.55,143,enteric,viral_enteric,TRUE,TRUE,TRUE,NA,transition,1.038,0.5548152845767679,0.5345041277232832,0,2.7254391898356953,243.6,0,586.539414350823,high,FALSE,0.18200000000012953,17.53371868980053,0.5298651252408478,-47.01348747591522,FALSE,FALSE,0.5870279146141215,-41.297208538587846,FALSE,FALSE,national
Hepatitis A,2021,AUS,0.09,24,enteric,viral_enteric,TRUE,TRUE,TRUE,NA,covid_acute,1.038,0.5548152845767679,0.5345041277232832,0,2.7254391898356953,243.6,0,586.539414350823,high,FALSE,0.18200000000012953,17.53371868980053,0.08670520231213873,-91.32947976878613,FALSE,FALSE,0.09852216748768473,-90.14778325123153,FALSE,FALSE,national
Hepatitis A,2020,AUS,0.34,86,enteric,viral_enteric,TRUE,TRUE,TRUE,NA,covid_acute,1.038,0.5548152845767679,0.5345041277232832,0,2.7254391898356953,243.6,0,586.539414350823,high,FALSE,0.18200000000012953,17.53371868980053,0.3275529865125241,-67.24470134874758,FALSE,FALSE,0.3530377668308703,-64.69622331691298,FALSE,FALSE,national
Hepatitis A,2019,AUS,0.96,243,enteric,viral_enteric,TRUE,TRUE,TRUE,NA,baseline,1.038,0.5548152845767679,0.5345041277232832,0,2.7254391898356953,243.6,0,586.539414350823,high,FALSE,0.18200000000012953,17.53371868980053,0.9248554913294798,-7.514450867052029,FALSE,FALSE,0.9975369458128079,-0.2463054187192095,FALSE,FALSE,national
Hepatitis A,2018,AUS,2,434,enteric,viral_enteric,TRUE,TRUE,TRUE,NA,baseline,1.038,0.5548152845767679,0.5345041277232832,0,2.7254391898356953,243.6,0,586.539414350823,high,FALSE,0.18200000000012953,17.53371868980053,1.9267822736030829,92.67822736030827,FALSE,FALSE,1.7816091954022988,78.16091954022988,FALSE,FALSE,national
Hepatitis A,2017,AUS,0.88,217,enteric,viral_enteric,TRUE,TRUE,TRUE,NA,baseline,1.038,0.5548152845767679,0.5345041277232832,0,2.7254391898356953,243.6,0,586.539414350823,high,FALSE,0.18200000000012953,17.53371868980053,0.8477842003853564,-15.221579961464357,FALSE,FALSE,0.8908045977011494,-10.919540229885055,FALSE,FALSE,national
Hepatitis A,2016,AUS,0.6,145,enteric,viral_enteric,TRUE,TRUE,TRUE,NA,baseline,1.038,0.5548152845767679,0.5345041277232832,0,2.7254391898356953,243.6,0,586.539414350823,high,FALSE,0.18200000000012953,17.53371868980053,0.5780346820809248,-42.19653179190752,FALSE,FALSE,0.5952380952380952,-40.476190476190474,FALSE,FALSE,national
Hepatitis A,2015,AUS,0.75,179,enteric,viral_enteric,TRUE,TRUE,TRUE,NA,baseline,1.038,0.5548152845767679,0.5345041277232832,0,2.7254391898356953,243.6,0,586.539414350823,high,FALSE,0.18200000000012953,17.53371868980053,0.7225433526011561,-27.745664739884397,FALSE,FALSE,0.7348111658456487,-26.51888341543514,FALSE,FALSE,national
Hepatitis B (newly acquired),2025,AUS,0.21,56,blood_borne,viral_bloodborne,TRUE,FALSE,TRUE,NA,post_covid,0.626,0.055497747702046414,0.08865454904480258,0.4572067511054859,0.7947932488945141,153.8,112.85896562764785,194.74103437235217,moderate,FALSE,-0.006000000000009319,-0.9584664536756101,0.33546325878594246,-66.45367412140575,TRUE,FALSE,0.3641092327698309,-63.589076723016916,TRUE,FALSE,national
Hepatitis B (newly acquired),2024,AUS,0.3,79,blood_borne,viral_bloodborne,TRUE,FALSE,TRUE,NA,post_covid,0.626,0.055497747702046414,0.08865454904480258,0.4572067511054859,0.7947932488945141,153.8,112.85896562764785,194.74103437235217,moderate,FALSE,-0.006000000000009319,-0.9584664536756101,0.4792332268370607,-52.07667731629393,TRUE,FALSE,0.5136540962288686,-48.63459037711314,TRUE,FALSE,national
Hepatitis B (newly acquired),2023,AUS,0.35,93,blood_borne,viral_bloodborne,TRUE,FALSE,TRUE,NA,post_covid,0.626,0.055497747702046414,0.08865454904480258,0.4572067511054859,0.7947932488945141,153.8,112.85896562764785,194.74103437235217,moderate,FALSE,-0.006000000000009319,-0.9584664536756101,0.5591054313099041,-44.08945686900959,TRUE,FALSE,0.6046814044213263,-39.531859557867364,TRUE,FALSE,national
Hepatitis B (newly acquired),2022,AUS,0.24,63,blood_borne,viral_bloodborne,TRUE,FALSE,TRUE,NA,transition,0.626,0.055497747702046414,0.08865454904480258,0.4572067511054859,0.7947932488945141,153.8,112.85896562764785,194.74103437235217,moderate,FALSE,-0.006000000000009319,-0.9584664536756101,0.38338658146964855,-61.66134185303515,TRUE,FALSE,0.4096228868660598,-59.03771131339403,TRUE,FALSE,national
Hepatitis B (newly acquired),2021,AUS,0.32,82,blood_borne,viral_bloodborne,TRUE,FALSE,TRUE,NA,covid_acute,0.626,0.055497747702046414,0.08865454904480258,0.4572067511054859,0.7947932488945141,153.8,112.85896562764785,194.74103437235217,moderate,FALSE,-0.006000000000009319,-0.9584664536756101,0.5111821086261981,-48.88178913738019,TRUE,FALSE,0.5331599479843953,-46.684005201560474,TRUE,FALSE,national
Hepatitis B (newly acquired),2020,AUS,0.5,127,blood_borne,viral_bloodborne,TRUE,FALSE,TRUE,NA,covid_acute,0.626,0.055497747702046414,0.08865454904480258,0.4572067511054859,0.7947932488945141,153.8,112.85896562764785,194.74103437235217,moderate,FALSE,-0.006000000000009319,-0.9584664536756101,0.7987220447284346,-20.12779552715655,FALSE,FALSE,0.8257477243172952,-17.425227568270486,FALSE,FALSE,national
Hepatitis B (newly acquired),2019,AUS,0.66,166,blood_borne,viral_bloodborne,TRUE,FALSE,TRUE,NA,baseline,0.626,0.055497747702046414,0.08865454904480258,0.4572067511054859,0.7947932488945141,153.8,112.85896562764785,194.74103437235217,moderate,FALSE,-0.006000000000009319,-0.9584664536756101,1.0543130990415337,5.431309904153359,FALSE,FALSE,1.0793237971391416,7.932379713914166,FALSE,FALSE,national
Hepatitis B (newly acquired),2018,AUS,0.56,139,blood_borne,viral_bloodborne,TRUE,FALSE,TRUE,NA,baseline,0.626,0.055497747702046414,0.08865454904480258,0.4572067511054859,0.7947932488945141,153.8,112.85896562764785,194.74103437235217,moderate,FALSE,-0.006000000000009319,-0.9584664536756101,0.8945686900958467,-10.543130990415326,FALSE,FALSE,0.9037711313394018,-9.622886866059826,FALSE,FALSE,national
Hepatitis B (newly acquired),2017,AUS,0.59,146,blood_borne,viral_bloodborne,TRUE,FALSE,TRUE,NA,baseline,0.626,0.055497747702046414,0.08865454904480258,0.4572067511054859,0.7947932488945141,153.8,112.85896562764785,194.74103437235217,moderate,FALSE,-0.006000000000009319,-0.9584664536756101,0.9424920127795526,-5.750798722044734,FALSE,FALSE,0.9492847854356307,-5.071521456436938,FALSE,FALSE,national
Hepatitis B (newly acquired),2016,AUS,0.7,170,blood_borne,viral_bloodborne,TRUE,FALSE,TRUE,NA,baseline,0.626,0.055497747702046414,0.08865454904480258,0.4572067511054859,0.7947932488945141,153.8,112.85896562764785,194.74103437235217,moderate,FALSE,-0.006000000000009319,-0.9584664536756101,1.1182108626198082,11.821086261980824,FALSE,FALSE,1.1053315994798438,10.533159947984387,FALSE,FALSE,national
Hepatitis B (newly acquired),2015,AUS,0.62,148,blood_borne,viral_bloodborne,TRUE,FALSE,TRUE,NA,baseline,0.626,0.055497747702046414,0.08865454904480258,0.4572067511054859,0.7947932488945141,153.8,112.85896562764785,194.74103437235217,moderate,FALSE,-0.006000000000009319,-0.9584664536756101,0.9904153354632588,-0.9584664536741222,FALSE,FALSE,0.9622886866059818,-3.771131339401828,FALSE,FALSE,national
Hepatitis B (unspecified),2025,AUS,21,5509,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid,23.8,1.3038404810405297,0.054783213489097884,19.834443199090366,27.765556800909636,5862.4,5220.833521800207,6503.966478199793,high,TRUE,-0.8000000000002241,-3.3613445378160676,0.8823529411764706,-11.764705882352944,FALSE,FALSE,0.9397175218340612,-6.028247816593881,FALSE,FALSE,national
Hepatitis B (unspecified),2024,AUS,21,5489,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid,23.8,1.3038404810405297,0.054783213489097884,19.834443199090366,27.765556800909636,5862.4,5220.833521800207,6503.966478199793,high,TRUE,-0.8000000000002241,-3.3613445378160676,0.8823529411764706,-11.764705882352944,FALSE,FALSE,0.9363059497816595,-6.369405021834056,FALSE,FALSE,national
Hepatitis B (unspecified),2023,AUS,19,5163,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid,23.8,1.3038404810405297,0.054783213489097884,19.834443199090366,27.765556800909636,5862.4,5220.833521800207,6503.966478199793,high,TRUE,-0.8000000000002241,-3.3613445378160676,0.7983193277310924,-20.16806722689076,TRUE,FALSE,0.880697325327511,-11.930267467248903,TRUE,FALSE,national
Hepatitis B (unspecified),2022,AUS,19,4831,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition,23.8,1.3038404810405297,0.054783213489097884,19.834443199090366,27.765556800909636,5862.4,5220.833521800207,6503.966478199793,high,TRUE,-0.8000000000002241,-3.3613445378160676,0.7983193277310924,-20.16806722689076,TRUE,FALSE,0.8240652292576419,-17.593477074235803,TRUE,FALSE,national
Hepatitis B (unspecified),2021,AUS,18,4552,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute,23.8,1.3038404810405297,0.054783213489097884,19.834443199090366,27.765556800909636,5862.4,5220.833521800207,6503.966478199793,high,TRUE,-0.8000000000002241,-3.3613445378160676,0.7563025210084033,-24.369747899159666,TRUE,FALSE,0.7764737991266376,-22.352620087336238,TRUE,FALSE,national
Hepatitis B (unspecified),2020,AUS,19,4910,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute,23.8,1.3038404810405297,0.054783213489097884,19.834443199090366,27.765556800909636,5862.4,5220.833521800207,6503.966478199793,high,TRUE,-0.8000000000002241,-3.3613445378160676,0.7983193277310924,-20.16806722689076,TRUE,FALSE,0.8375409388646289,-16.24590611353711,TRUE,FALSE,national
Hepatitis B (unspecified),2019,AUS,22,5602,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline,23.8,1.3038404810405297,0.054783213489097884,19.834443199090366,27.765556800909636,5862.4,5220.833521800207,6503.966478199793,high,TRUE,-0.8000000000002241,-3.3613445378160676,0.9243697478991596,-7.563025210084036,FALSE,FALSE,0.9555813318777293,-4.441866812227068,FALSE,FALSE,national
Hepatitis B (unspecified),2018,AUS,23,5764,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline,23.8,1.3038404810405297,0.054783213489097884,19.834443199090366,27.765556800909636,5862.4,5220.833521800207,6503.966478199793,high,TRUE,-0.8000000000002241,-3.3613445378160676,0.9663865546218487,-3.3613445378151288,FALSE,FALSE,0.9832150655021835,-1.6784934497816533,FALSE,FALSE,national
Hepatitis B (unspecified),2017,AUS,24,5787,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline,23.8,1.3038404810405297,0.054783213489097884,19.834443199090366,27.765556800909636,5862.4,5220.833521800207,6503.966478199793,high,TRUE,-0.8000000000002241,-3.3613445378160676,1.0084033613445378,0.8403361344537785,FALSE,FALSE,0.9871383733624455,-1.2861626637554524,FALSE,FALSE,national
Hepatitis B (unspecified),2016,AUS,25,6096,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline,23.8,1.3038404810405297,0.054783213489097884,19.834443199090366,27.765556800909636,5862.4,5220.833521800207,6503.966478199793,high,TRUE,-0.8000000000002241,-3.3613445378160676,1.050420168067227,5.042016806722685,FALSE,FALSE,1.0398471615720524,3.9847161572052467,FALSE,FALSE,national
Hepatitis B (unspecified),2015,AUS,25,6063,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline,23.8,1.3038404810405297,0.054783213489097884,19.834443199090366,27.765556800909636,5862.4,5220.833521800207,6503.966478199793,high,TRUE,-0.8000000000002241,-3.3613445378160676,1.050420168067227,5.042016806722685,FALSE,FALSE,1.0342180676855897,3.4218067685589584,FALSE,FALSE,national
Hepatitis C (newly acquired),2025,AUS,3,882,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid,2.8,0.44721359549995793,0.15971914124998499,1.4398252386834887,4.160174761316511,715.8,415.4938653008515,1016.1061346991485,high,FALSE,-0.10000000000009644,-3.5714285714320155,1.0714285714285714,7.1428571428571495,FALSE,FALSE,1.2321877619446773,23.218776194467736,FALSE,FALSE,national
Hepatitis C (newly acquired),2024,AUS,3,917,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid,2.8,0.44721359549995793,0.15971914124998499,1.4398252386834887,4.160174761316511,715.8,415.4938653008515,1016.1061346991485,high,FALSE,-0.10000000000009644,-3.5714285714320155,1.0714285714285714,7.1428571428571495,FALSE,FALSE,1.2810841017043868,28.10841017043868,FALSE,FALSE,national
Hepatitis C (newly acquired),2023,AUS,4,989,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid,2.8,0.44721359549995793,0.15971914124998499,1.4398252386834887,4.160174761316511,715.8,415.4938653008515,1016.1061346991485,high,FALSE,-0.10000000000009644,-3.5714285714320155,1.4285714285714286,42.85714285714287,FALSE,FALSE,1.3816708577815033,38.16708577815033,FALSE,FALSE,national
Hepatitis C (newly acquired),2022,AUS,2,566,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition,2.8,0.44721359549995793,0.15971914124998499,1.4398252386834887,4.160174761316511,715.8,415.4938653008515,1016.1061346991485,high,FALSE,-0.10000000000009644,-3.5714285714320155,0.7142857142857143,-28.571428571428566,FALSE,FALSE,0.7907236658284438,-20.927633417155626,FALSE,FALSE,national
Hepatitis C (newly acquired),2021,AUS,3,742,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute,2.8,0.44721359549995793,0.15971914124998499,1.4398252386834887,4.160174761316511,715.8,415.4938653008515,1016.1061346991485,high,FALSE,-0.10000000000009644,-3.5714285714320155,1.0714285714285714,7.1428571428571495,FALSE,FALSE,1.0366024029058396,3.660240290583969,FALSE,FALSE,national
Hepatitis C (newly acquired),2020,AUS,3,670,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute,2.8,0.44721359549995793,0.15971914124998499,1.4398252386834887,4.160174761316511,715.8,415.4938653008515,1016.1061346991485,high,FALSE,-0.10000000000009644,-3.5714285714320155,1.0714285714285714,7.1428571428571495,FALSE,FALSE,0.9360156468287232,-6.398435317127683,FALSE,FALSE,national
Hepatitis C (newly acquired),2019,AUS,3,794,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline,2.8,0.44721359549995793,0.15971914124998499,1.4398252386834887,4.160174761316511,715.8,415.4938653008515,1016.1061346991485,high,FALSE,-0.10000000000009644,-3.5714285714320155,1.0714285714285714,7.1428571428571495,FALSE,FALSE,1.1092483934059794,10.92483934059794,FALSE,FALSE,national
Hepatitis C (newly acquired),2018,AUS,2,610,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline,2.8,0.44721359549995793,0.15971914124998499,1.4398252386834887,4.160174761316511,715.8,415.4938653008515,1016.1061346991485,high,FALSE,-0.10000000000009644,-3.5714285714320155,0.7142857142857143,-28.571428571428566,FALSE,FALSE,0.8521933500977927,-14.780664990220727,FALSE,FALSE,national
Hepatitis C (newly acquired),2017,AUS,3,616,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline,2.8,0.44721359549995793,0.15971914124998499,1.4398252386834887,4.160174761316511,715.8,415.4938653008515,1016.1061346991485,high,FALSE,-0.10000000000009644,-3.5714285714320155,1.0714285714285714,7.1428571428571495,FALSE,FALSE,0.8605755797708857,-13.942442022911422,FALSE,FALSE,national
Hepatitis C (newly acquired),2016,AUS,3,737,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline,2.8,0.44721359549995793,0.15971914124998499,1.4398252386834887,4.160174761316511,715.8,415.4938653008515,1016.1061346991485,high,FALSE,-0.10000000000009644,-3.5714285714320155,1.0714285714285714,7.1428571428571495,FALSE,FALSE,1.0296172115115956,2.9617211511595483,FALSE,FALSE,national
Hepatitis C (newly acquired),2015,AUS,3,822,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline,2.8,0.44721359549995793,0.15971914124998499,1.4398252386834887,4.160174761316511,715.8,415.4938653008515,1016.1061346991485,high,FALSE,-0.10000000000009644,-3.5714285714320155,1.0714285714285714,7.1428571428571495,FALSE,FALSE,1.148365465213747,14.836546521374693,FALSE,FALSE,national
